"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"6.15",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043156692943, 32.279802200799),"2022-09-12 04:37:22 UTC",369.115512923735
"6.16",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.041985656466, 32.2797908048824),"2023-02-14 03:13:09 UTC",520.309928676351
"6.17",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.042034486859, 32.2797912802903),"2023-02-14 03:14:09 UTC",514.005304523309
"6.18",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.04205826765, 32.279791511811),"2023-02-14 03:14:09 UTC",510.934903754124
"6.19",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.042153012134, 32.2797924341626),"2022-04-26 14:55:11 UTC",498.702203459335
"6.20",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.0429208745, 32.279799906806),"2022-03-04 12:18:08 UTC",399.562185584878
"6.21",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.042825659068, 32.2797989804458),"2022-02-12 12:13:08 UTC",411.855547088606
"6.22",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.041625452185, 32.2797872973883),"2023-03-27 18:00:09 UTC",566.817009124064
"6.23",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.041121302571, 32.279782386507),"2022-11-12 09:02:11 UTC",631.909687855511
"6.24",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.041089886022, 32.2797820804146),"2022-11-12 09:03:11 UTC",635.966012399683
"6.25",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.041005559135, 32.2797812587766),"2023-02-03 03:15:08 UTC",646.85382417095
"6.26",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.056136762166, 32.2786874759955),"2022-06-03 09:09:14 UTC",1213.10359476823
"6.27",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.056144936688, 32.2786766425578),"2022-06-03 09:09:14 UTC",1214.40017404419
"6.28",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.055932335972, 32.2789593332306),"2023-01-23 04:46:11 UTC",1181.25165825479
"6.29",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.055928626885, 32.2789643385963),"2023-01-23 04:46:11 UTC",1180.68325087033
"6.30",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.055999338165, 32.2788695992451),"2022-11-28 11:02:10 UTC",1191.57574802241
"6.31",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.05607096296, 32.2787746775044),"2023-03-09 16:39:16 UTC",1202.73192910117
"6.32",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.056064321949, 32.2787834786055),"2022-08-02 10:23:14 UTC",1201.69161470762
"6.33",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.056055210789, 32.2787955533052),"2023-02-22 12:10:10 UTC",1200.26630585677
