"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.8",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.02045616341, 32.2471476233743),"2022-11-06 00:48:14 UTC",536.935808831844
"2.9",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020449174479, 32.2484236158332),"2023-01-14 01:21:21 UTC",343.078970992408
"2.10",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020449059111, 32.2483918038469),"2022-11-09 12:50:19 UTC",347.911491988673
"2.11",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020449454653, 32.2485008719559),"2022-12-10 21:52:11 UTC",331.343661379637
"2.12",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020450413335, 32.2487652215863),"2023-02-03 17:52:16 UTC",291.195958399028
"2.13",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020450526338, 32.2487963813107),"2023-01-03 02:14:22 UTC",286.464519979522
"2.14",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020450502427, 32.2487897880013),"2023-01-03 02:14:22 UTC",287.465660764286
"2.15",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020450651741, 32.2488309600623),"2022-12-10 14:40:12 UTC",281.2141813489
"2.16",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020450773652, 32.2488645758764),"2022-12-10 13:31:12 UTC",276.110329749808
"2.17",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020451471028, 32.2490568708524),"2023-01-03 06:54:23 UTC",246.920490791216
