"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.124","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999024447072, 32.2123233868009),"2022-06-21 04:55:09 UTC",1244.61271933153
"2.125","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999030604359, 32.2123855005172),"2022-11-08 06:03:15 UTC",1252.90789812856
"2.126","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999024351638, 32.2123174126586),"2022-06-21 04:55:09 UTC",1243.85165341082
"2.127","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999024075602, 32.2123001328572),"2023-02-22 10:39:12 UTC",1241.65144205926
"2.128","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999023249436, 32.2122484149268),"2023-03-20 17:19:12 UTC",1235.07630008873
"2.129","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021959985, 32.2121676953255),"2022-08-09 00:39:14 UTC",1224.84453985493
"2.130","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999022152048, 32.2121797184981),"2022-06-13 06:48:09 UTC",1226.3661732232
"2.131","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999022640572, 32.2122103000877),"2023-02-01 01:30:08 UTC",1230.24030829602
"2.132","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021207518, 32.2121205907959),"2022-10-25 20:23:08 UTC",1218.89121844273
"2.133","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021251344, 32.2121233343418),"2022-10-25 20:23:08 UTC",1219.2376040908
"2.134","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021263325, 32.2121240843378),"2022-10-25 20:23:08 UTC",1219.33230238295
"2.135","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99902140853, 32.2121331742242),"2023-01-19 07:36:14 UTC",1220.48030159068
"2.136","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999020433705, 32.2120035815595),"2022-01-01 20:11:19 UTC",1204.24185112195
"2.137","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999020505119, 32.2119967616274),"2022-04-21 10:08:08 UTC",1203.39932033114
"2.138","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.9990203907, 32.2120076885382),"2022-04-21 10:07:08 UTC",1204.74937200013
"2.139","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999020351454, 32.2120114365057),"2023-03-08 09:39:08 UTC",1205.21262422914
"2.140","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021416516, 32.2119097239754),"2023-03-08 20:05:09 UTC",1192.67374954884
"2.141","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021500918, 32.2119016636529),"2022-05-08 16:20:12 UTC",1191.68304485692
"2.142","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021072647, 32.2119425632072),"2022-03-24 10:26:10 UTC",1196.71457551548
"2.143","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021886903, 32.2118648022749),"2022-08-28 07:45:06 UTC",1187.15797429415
"2.144","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999021965453, 32.2118573008078),"2022-02-03 13:33:14 UTC",1186.23823415222
"2.145","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999022006575, 32.211853373694),"2022-02-03 13:33:14 UTC",1185.75689208086
"2.146","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999022175779, 32.2118372148266),"2022-04-28 09:10:14 UTC",1183.77743134395
"2.147","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999022217664, 32.2118332147703),"2022-04-28 09:09:14 UTC",1183.28770206103
